,For_key_ID,LSST_u,LSST_g,LSST_r,LSST_i,LSST_z,VIS,NISP_Y,NISP_J,NISP_H,z,t/Gyr,M*,M_initial,Z,SFH,tau/Gyr,Av_law,Av,t_l,physical,delta_LSST_u,delta_LSST_g,delta_LSST_r,delta_LSST_i,delta_LSST_z,delta_VIS,delta_NISP_Y,delta_NISP_J,delta_NISP_H
13327,114581,23.21217080523849,23.02818561753884,23.056082750744004,22.768239929457987,22.52858975027477,23.130818629065693,21.466984571176507,21.056654172311184,21.12593264733768,1.74,0.6,0.6931,10000000000.0,0.0,1.0,3.0,1.0,0.2,10.029377,True,0.05839347487302263,0.044369478064662064,0.07767554694345724,0.105352372439996,0.121754303315065,0.0449494435709874,0.11134848693415997,0.08374604766469748,0.07694215040933397
118087,662851,23.622483410085216,18.90420541581521,18.611903572680788,18.638372802486533,18.730718181271023,18.677933729556504,18.917565040055205,19.372938916951448,19.22380563430841,3.34,0.03,0.8531,10000000000.0,0.0,1.0,1.0,1.0,0.2,11.8727865,True,0.06800241244763441,0.008480165341567807,0.013100392869621287,0.017912834771391595,0.022673800441660726,0.007708401370899146,0.03591900684390397,0.04168351364313354,0.03717443015552881
7362,107520,19.586754713382632,16.05364148878073,16.04018212925843,16.128938914756528,16.269440083664385,16.10788471558565,16.620966175038486,17.159124246655146,17.26727682875049,3.25,0.008,0.927,10000000000.0,0.0,1.0,3.0,1.0,0.2,11.8125305,True,0.014429268670362297,0.002709220293060589,0.004681707966450186,0.006455417273230118,0.008255137663029117,0.0027639126906482464,0.01383835029875588,0.016946667946960762,0.017276044735923892
195620,877194,22.095618303341514,20.473929892300625,20.586390878814928,20.549734345921934,20.58326281816052,20.673233989166864,20.79279280501652,20.89785496472469,20.36366694334271,2.87,0.1,0.7767,10000000000.0,0.0,1.0,0.1,0.0,0.0,11.5195827,True,0.03827580382029321,0.01590612239566855,0.02887515472081185,0.03969760626882122,0.04986138296060106,0.017046857076349516,0.08147123880097543,0.07835095962389506,0.057655974898309675
82763,542491,18.0213868137294,17.39419421499533,17.14427749352323,17.063647193815484,17.044656517407947,17.12681885688804,16.65629969064135,16.751910259723182,17.002916527557744,1.48,0.005,0.9508,10000000000.0,0.0,1.0,3.0,1.0,0.6,9.449995,True,0.0077739961277609685,0.0046328081930870025,0.007281893450077806,0.009423328260394976,0.011318902526299909,0.004151875479789545,0.014039909874783528,0.014377531241709209,0.015564111019064825
147220,736939,22.825591705932847,22.41966170718059,22.327397792671857,21.944961983557587,21.71070837565166,22.282323293515862,20.298252563478755,20.03801138645359,19.81774401294554,1.54,0.3,0.7316,10000000000.0,-0.3,1.0,3.0,1.0,0.4,9.5959787,True,0.05050848243099917,0.03473476140058554,0.05799683847970534,0.07258457194124868,0.08260461663038125,0.03221100831750507,0.06526559775300274,0.054802998346122636,0.046769671547743495
48583,284010,19.024235039494968,18.434318616956123,18.038331236404034,17.886411345102697,17.79917532904305,17.987710436908525,17.095701369986294,16.824728670240372,16.709564411944445,1.6,0.008,0.9269,10000000000.0,0.0,1.0,1.0,1.0,0.6,9.7341805,True,0.011560172641903168,0.007025614562786504,0.01041368220075376,0.013168136506495514,0.01541999809183116,0.005853886799967243,0.016812965428890745,0.014806224154579675,0.013860034776440962
148352,739301,23.77860407070181,23.367300592152286,23.100173059657354,22.250049782208432,20.830906746985782,22.533431762734324,20.128317249153604,19.698382928134436,19.129636809498532,1.12,0.8,0.6806,10000000000.0,-0.3,1.0,3.0,1.0,0.4,8.3727865,True,0.07202517463695615,0.05086327497043625,0.07906136714381701,0.08317720447849304,0.05558585881099108,0.035556935176035406,0.060545841546289975,0.047643572593777536,0.035839696226606474
72899,519926,21.249966703266246,20.097349484489605,16.882536061686142,16.23929481615027,16.334746671395745,16.645174375334047,16.760431480863158,17.16778631508472,17.894923945011765,5.36,0.008,0.927,10000000000.0,-0.3,1.0,10.0,0.0,0.0,12.7006359,True,0.0276365813660468,0.013677424306050021,0.006557892903722939,0.006749697661703465,0.008477041708629335,0.0034255027457771128,0.014651575250651475,0.017006084002693468,0.022118940479698063
78849,526145,20.08838516472016,20.17318074261621,20.524052217501765,20.470542586767074,20.381798110310825,20.57621474534865,19.108566957606836,19.074827202539392,19.015679160411985,1.44,0.5,0.7044,10000000000.0,-0.3,1.0,10.0,0.0,0.0,9.348057699999998,True,0.017571317248809684,0.014099519742285285,0.028163350490988056,0.038388780845590456,0.0456756062017431,0.01640303909420929,0.03895509967951534,0.036894728598134086,0.03428659203779985
202888,955321,19.84121115462223,19.044944023137255,18.377141268023244,18.14762376039146,18.009595875256714,18.290705741795282,17.603998219839944,17.265555128951913,17.2026107869697,1.82,0.008,0.927,10000000000.0,0.3,1.0,3.0,1.0,0.6,10.1827049,True,0.015947195558952226,0.008971897844121439,0.011925712077751921,0.014650225852844062,0.016816062776843575,0.006605783257944527,0.02073405852069728,0.0176914862801241,0.016840862111082947
82777,542505,18.490146377710992,17.936272993168323,17.576584289151267,17.482275462346358,17.4541877172651,17.559947191629632,17.123698265142902,17.140431381942875,17.37658507685402,1.62,0.005,0.9508,10000000000.0,0.0,1.0,3.0,1.0,0.6,9.778614,True,0.009360182575490272,0.005755516720985688,0.008656938255377205,0.011169772300584305,0.013383334106129356,0.004935422310428582,0.017007650393047892,0.016819160695401472,0.01803700061022404
92061,590541,21.402029274872465,19.933952129895058,16.27132251890291,16.1535679357465,16.43424232370294,16.319091024762972,16.48988578217483,16.793686090635866,17.484092201749963,4.89,0.008,0.9269,10000000000.0,0.3,1.0,1.0,0.0,0.0,12.5665379,True,0.029311923596575293,0.012810448060545107,0.0051352822653657655,0.006519950821686012,0.008826821008086452,0.003007213899017783,0.013116087944003384,0.014621917189581366,0.018817603784526626
143144,731557,15.748152749730293,15.652447798563106,15.668140268305885,15.846912186145847,15.987061570672205,15.788582848089463,15.792061781131284,15.60779166920486,15.835582305629945,1.81,0.008,0.927,10000000000.0,-0.3,1.0,3.0,1.0,0.4,10.1641006,True,0.0031480695598077287,0.0023074076064983056,0.004034264048078515,0.005760820189750076,0.007361466159286175,0.002432900344925334,0.009869253855426708,0.009069102700534864,0.009803120024896916
18029,141884,19.829251374450426,18.96077802973271,17.265592467186046,16.4489249221202,16.65294752892785,16.930034860662488,17.17004162817672,17.741029978203283,18.625101223834697,5.6,0.001,0.9845,10000000000.0,-0.3,1.0,3.0,0.0,0.0,12.7587023,True,0.015872462875763584,0.008674497375712058,0.007644064095743234,0.007346564907428723,0.009648156067953616,0.0038381710022096314,0.017335018919076624,0.021444914544857037,0.029444509224139756
141209,717833,23.114621054911787,23.13546530508069,22.743029596974182,21.107794048046244,20.568709415611092,21.857494108265172,19.88677083881752,19.31113589217946,18.42436286859085,0.76,4.0,0.5989,10000000000.0,0.3,1.0,10.0,0.0,0.0,6.8013482000000005,True,0.0563020644995529,0.04632808193087002,0.06851163312003956,0.0503737543490542,0.04954551191241014,0.02724233442343014,0.05446585430214551,0.040640993865706534,0.027222268922936225
77346,524381,18.763779286304654,18.961697896311353,19.22660875204877,19.44623614055316,19.532459984391707,19.4017166843302,19.078492250402512,18.724876040188594,18.90422897097745,1.83,0.2,0.7529,10000000000.0,-0.3,1.0,10.0,0.0,0.0,10.201151800000002,True,0.010430000277289369,0.008677693767408451,0.016754224093096112,0.025001399510126282,0.031748581048540905,0.010284053327055757,0.03845956076390079,0.03198337719746403,0.032831015788913794
39601,268204,20.99740292324284,20.939472967291977,20.891160165718752,19.97006969290161,19.198631066266643,20.32683564241512,18.863420394218128,18.50485132028234,17.66888863407173,0.95,0.8,0.6806,10000000000.0,0.3,1.0,3.0,1.0,0.2,7.708178,True,0.025056725772266312,0.019170980258565985,0.032623031839118195,0.03110028149785632,0.027578098598376767,0.014856767261433012,0.03510462353405095,0.0292418146483714,0.020237847544927145
76109,523142,15.06144148995694,15.30739907629278,15.762072404211688,16.100658263053255,16.342228027826614,15.959869934768586,15.6996020612875,15.920978894442493,16.08099156508174,1.46,0.06,0.8167,10000000000.0,-0.3,1.0,10.0,0.0,0.0,9.3995037,True,0.002394000958616618,0.002009853118236333,0.004188748834207392,0.006382110509785351,0.008502846128930387,0.002605219498653252,0.009505266986924077,0.010286895308618337,0.010805486372823794
45311,275179,16.982062079196858,16.878500670860177,16.90072235014193,16.403824632556045,15.709481293962707,16.527094220207147,15.6572065378976,15.671454533066768,15.16759567912067,1.01,0.05,0.8201,10000000000.0,0.0,1.0,0.1,1.0,0.4,7.9567447,True,0.005145224393646501,0.0037688106630203405,0.006605783257944526,0.007213803695496785,0.006578461236704161,0.003267716115706683,0.009342956352805876,0.00930431317576667,0.007518380823683484
18576,142432,19.677380134654136,18.725968467141787,15.557631244894116,15.480054204358769,15.688550452610533,15.634597459761734,16.072714603970372,16.560762316506562,17.355091764474167,5.07,0.005,0.9509,10000000000.0,-0.3,1.0,3.0,0.0,0.0,12.6227722,True,0.014952861819138729,0.007895948734803123,0.003859795717894589,0.004968717667604856,0.006522954061468301,0.002287727643560022,0.011063290594822164,0.013310804963112523,0.017884809555572017
88245,566613,21.304427387516107,20.08103366798155,19.23328238226093,18.600466462682405,17.743633297145287,18.787486554781058,17.069264272442986,16.57469708379246,15.886412515090734,1.15,0.008,0.9261,10000000000.0,0.3,1.0,0.1,1.0,0.8,8.4433813,True,0.028225673918577575,0.01358827476278072,0.01679903442152425,0.017636171766950114,0.015071772149742068,0.008052381084186395,0.016631228098302676,0.01338579963445451,0.01000286298291147
171103,806948,19.929652281841165,19.626408466563237,19.484111083345034,18.935909781417795,18.1976379787479,19.11117079636261,17.99842790274335,17.775811261066245,17.081743093488498,1.02,0.2,0.7505,10000000000.0,0.3,1.0,1.0,1.0,0.4,7.9966197,True,0.01651065565841679,0.011325159311648613,0.018573096704245045,0.020245304817094408,0.018173740392656318,0.00916060843721891,0.024421049278521092,0.02174925173334744,0.016056257333625423
54780,331293,23.55790682780702,19.006540867951838,18.320520731877213,18.201913600878807,18.206326246976012,18.305026864766592,18.297302486603485,18.61976960483834,18.427893871283647,3.35,0.008,0.927,10000000000.0,-0.3,1.0,10.0,1.0,0.4,11.879293400000002,True,0.06639942522231483,0.00883495455573727,0.011658544104057313,0.01497905170805426,0.018239138448909342,0.006643612904142872,0.02766459520990845,0.030642508833933067,0.027259903868621253
46351,276999,22.86225293552417,22.38254701172381,22.05482837194773,21.447500196845827,19.92404478468145,21.544210959272295,19.311108064688035,19.17661561682221,18.9988702117378,1.18,0.2,0.7309,10000000000.0,0.0,1.0,0.1,1.0,0.4,8.580262199999998,True,0.05121112541307112,0.03422033998147166,0.05199532773416568,0.058345090789200214,0.03750458117886234,0.024070456120685403,0.04247411318018585,0.038463103183484636,0.03406311180116785
23040,146904,16.793799546210913,17.120132237313804,17.440541095334115,17.725080851304973,17.926027514325554,17.626881297718015,17.455820283490688,17.363283586980437,17.563832586760252,1.71,0.1,0.7892,10000000000.0,-0.3,1.0,3.0,0.0,0.0,9.9691229,True,0.004774020944154967,0.00415149309553575,0.008198309695078298,0.012330035300606028,0.01624666853128,0.005069023679217672,0.019502232064674645,0.018404512570339385,0.01941799209593244
82357,541923,19.259814543598768,18.679739411908574,18.413507025638946,18.35225361423272,18.351645451768555,18.42884624404474,18.301705397292267,18.39822054230857,18.82929289677556,1.81,0.001,0.9845,10000000000.0,0.0,1.0,3.0,1.0,0.6,10.1641006,True,0.012685988692909012,0.007751117491403113,0.012100527973186606,0.015929579803682384,0.01936976358245828,0.006979821559992711,0.02771560224232551,0.028000405445917767,0.03188631410878336
139004,714515,17.726959927152244,17.964800892112752,18.09058092937527,17.074999802247405,16.904284445359412,17.52902044536335,16.83615903796297,16.590915457593375,15.8961617166573,0.82,0.5,0.7044,10000000000.0,0.3,1.0,10.0,0.0,0.0,7.1092262,True,0.006917104231630396,0.005821626247312565,0.01063369794868278,0.009466824367369422,0.010688686022676893,0.004874884382121323,0.0151134745827025,0.013473620785008165,0.010041632425878605
115774,660534,20.753365987551554,17.947316083509534,16.334402021179407,16.442547642157937,16.544767664556492,16.41963037056111,16.738624113377696,17.228412207075458,17.957527013702023,4.21,0.005,0.9508,10000000000.0,0.0,1.0,1.0,1.0,0.2,12.3266783,True,0.02278685138938191,0.005781017978160845,0.0052665270599103345,0.007327643294603382,0.009232606371281687,0.003130432328678718,0.014521260619655169,0.017427870330536378,0.022669624157930536
192677,874246,21.121452961889574,16.858249041862404,16.714023738803213,16.990291982278983,17.1675164934124,16.894280024835346,17.465856529134108,18.049969636041116,18.197658602055238,3.44,0.02,0.8729,10000000000.0,0.0,1.0,0.1,0.0,0.0,11.9362326,True,0.026293252978790503,0.003738387535283771,0.0061303365841682365,0.0091471188077111,0.01190157177262734,0.003783766431703264,0.0195832297903636,0.02430660592500987,0.02490946041248687
199804,922897,23.23486980729947,22.043810233802773,21.020645975040164,19.175136310517228,18.46626428545945,19.860549749278753,17.68698065409037,16.949092648291526,15.59616026356471,0.84,0.05,0.8201,10000000000.0,0.0,1.0,0.1,1.0,0.8,7.207202400000001,True,0.058890375021615426,0.02986512384149049,0.03435930099520644,0.02234623285651903,0.020312544042186957,0.012343670492933813,0.0214587450501605,0.01556841213606096,0.008914239947891318
158592,767833,21.652578428575712,20.51137424699953,17.014443511290242,16.53704954069322,16.648649058217153,16.879747677760168,17.06321401845122,17.46984855332394,18.200478047311424,5.25,0.01,0.9139,10000000000.0,-0.3,1.0,1.0,0.0,0.0,12.6721573,True,0.032288236079902166,0.01614672021284682,0.006913282754579086,0.007613148830734019,0.009631286900226292,0.003761874647487226,0.016589921077243587,0.019215173932248718,0.024937006585326202
69239,512541,19.17105675695436,19.288452091974843,19.45764823898609,19.335386927635867,18.17535574978361,19.228897195341254,17.79206912182407,17.794676916927372,17.792989390734604,1.2,0.2,0.7309,10000000000.0,-0.3,1.0,0.1,0.0,0.0,8.646624599999999,True,0.012249668047902082,0.009891093789855605,0.0183774106526505,0.023878350348395482,0.018007122539231944,0.009600289288616427,0.022414255594237514,0.02191615281446656,0.021250263518009186
100420,601022,22.743581914698435,19.727551208741005,18.35803764963661,18.25482641732393,18.11449183054805,18.335055868710405,18.23121644973376,18.655492429225504,19.243031789491827,3.95,0.001,0.9845,10000000000.0,0.3,1.0,10.0,1.0,0.4,12.2115374,True,0.048969347809284205,0.011793543682247241,0.01183489256870112,0.015306796907790656,0.017559992253064108,0.006723637952739575,0.026910658187351943,0.031091689359610982,0.037452802460844495
13274,114528,21.437530500983907,21.334547292460165,21.412732966471367,21.12363596304636,19.914352365144293,21.14904653955705,19.322721643461712,19.238948067981102,19.017810093694333,1.21,0.6,0.6931,10000000000.0,0.0,1.0,3.0,1.0,0.2,8.6793013,True,0.02971695591357454,0.02246385669677492,0.040201690890342784,0.05071825699379493,0.03734945938276823,0.020585637458068757,0.042685887944676336,0.03945702345267926,0.03431502502711743
158017,767257,21.463035181209886,20.265320811803566,17.24947861169684,16.309040061188867,16.381216055688267,16.839150172472415,16.8105483491361,17.21656171961832,17.931263120947822,5.5,0.008,0.9269,10000000000.0,-0.3,1.0,1.0,0.0,0.0,12.7351561,True,0.030011266263564942,0.014629999792733854,0.00759493952231783,0.006942634785516442,0.0086386189957692,0.0037013855057051546,0.014955616491783447,0.01734460125200508,0.02243697582320424
48597,284024,19.579263579838127,18.93111210318005,18.469896527913264,18.29151263211695,18.194518866099923,18.412674668860735,17.636045743018567,17.258035863831932,17.128634360233377,1.74,0.008,0.9269,10000000000.0,0.0,1.0,1.0,1.0,0.6,10.029377,True,0.014386803767448319,0.00857204258635045,0.012376684491417073,0.015538329259447162,0.018150321407799926,0.006934965740833501,0.021010883754370997,0.017637796193204932,0.01635627184334724
105185,607351,21.356307485488685,20.97047039485134,20.790418178933216,20.439391832751426,19.388224159989164,20.49732126924038,19.044061935219407,18.852472244547528,18.23337629237273,1.13,0.3,0.7314,10000000000.0,0.3,1.0,10.0,1.0,0.4,8.3727865,True,0.02879813212927558,0.019410839560897244,0.03133316891590975,0.037886485473844836,0.029870625707332118,0.015897334775925538,0.03790044594236873,0.03369180822236653,0.025260638277761014
