,For_key_ID,LSST_u,LSST_g,LSST_r,LSST_i,LSST_z,VIS,NISP_Y,NISP_J,NISP_H,z,t/Gyr,M*,M_initial,Z,SFH,tau/Gyr,Av_law,Av,t_l,physical,delta_LSST_u,delta_LSST_g,delta_LSST_r,delta_LSST_i,delta_LSST_z,delta_VIS,delta_NISP_Y,delta_NISP_J,delta_NISP_H
140130,599452,17.885697361327978,16.962301644830212,16.482669584414804,16.207276561096997,15.959408031195048,16.300299781264457,15.55335645551458,15.399799848972918,15.224097874185993,0.06,2.0,0.615,10000000000.0,0.3,1.0,1.0,0.0,0.0,0.8265790000000001,True,0.00032368630124063287,0.00010486832225760778,0.00011716673285506398,0.00011982965804206381,0.00011468967444729082,5.6990743128029505e-05,0.00011403661565690884,9.899296219649588e-05,8.42101265432677e-05
133888,593199,20.053369620321675,20.046628173861826,20.20296374317836,20.35945731184367,20.46922883649255,20.28972693938956,20.378495277910698,20.53313176605411,20.522620108499932,1.42,0.05,0.8259,10000000000.0,0.3,1.0,1.0,0.0,0.0,9.2956314,True,0.002387615117233053,0.0017962398205854685,0.0036081478066517653,0.00544859239611572,0.007341153752147879,0.0022389496128559405,0.009665054781973426,0.01107858565864703,0.011088794113568234
236901,811037,20.551967531754332,19.69292034064938,19.047177182035597,18.702857159121,18.406124041091815,18.812909045710526,17.882582293639377,17.568435649177616,17.320685339028245,0.16,1.5,0.633,10000000000.0,0.3,1.0,1.0,1.0,0.4,2.0563331000000002,True,0.0037837664317032626,0.0012968337962962803,0.0012437248735463976,0.0011916928124883997,0.0010927588186650018,0.0005760820189750094,0.0009740120279809834,0.0007291289126804475,0.0005807701944743662
265178,871528,15.485666821380185,15.862100597091468,16.238675706090962,16.58755060505489,16.861888818096503,16.416511053246083,17.27037445425541,17.68611983714132,18.19766711793278,0.3,0.001,0.9845,10000000000.0,0.0,1.0,0.1,0.0,0.0,3.5152695,True,3.548169186169726e-05,3.806837335286614e-05,9.358458524936792e-05,0.0001700765039304783,0.00026336879698018046,6.342848231966384e-05,0.0005543248140343781,0.0008125391958628073,0.0013025797429690087
179124,699894,21.50597530406867,21.434001106940038,21.44824938868212,21.508251642643803,21.57949659057622,21.49760165077485,21.752707217307446,21.748027604727053,21.756028090728677,2.43,0.06,0.8091,10000000000.0,0.3,1.0,0.1,0.0,0.0,11.0788002,True,0.009152175089343198,0.006445911224813051,0.011381626245657774,0.015481189259330013,0.020610300314696253,0.006760897004934045,0.03388787371220013,0.03321424003823249,0.034552885417246784
160827,647483,20.365425938098554,18.719408297789343,17.81339639003245,17.403331185167374,17.1478251827607,17.5515158582444,16.852586798093014,16.698730270424534,16.567692672358326,0.04,7.0,0.5418,10000000000.0,-0.3,1.0,0.1,1.0,0.4,0.5589682,True,0.0031848158061504343,0.0005290348962728234,0.00039913914250981386,0.0003604494108178354,0.0003427396271703505,0.00018038661955879738,0.0003772978409258242,0.0003274042555253444,0.000290271448395961
156078,639724,21.508356513569147,21.471604669868704,21.449545858473527,21.506719477840164,21.495328757318664,21.482538555099957,21.16355882943515,21.070259905389655,20.964079659130427,1.6,0.04,0.8331,10000000000.0,-0.3,1.0,0.1,1.0,0.4,9.734180499999999,True,0.009172428181092668,0.0066730490937073955,0.011395262132176042,0.015459815973506165,0.01905128701873836,0.00666874820655556,0.019824594825061086,0.01805029566089295,0.016654220868226703
167298,664569,21.89982651370203,21.771037907640107,21.789358210872948,21.85633821583431,21.900593996469976,21.843127907678024,22.045385369297104,21.892898981087964,21.740840207367523,2.49,0.06,0.816,10000000000.0,0.0,1.0,1.0,1.0,0.2,11.146906900000001,True,0.013199707878223884,0.008791931990599433,0.015598553254423232,0.021164320030363566,0.027848661090213018,0.009256447024558967,0.04416155121412611,0.037788906071977026,0.034072525087216116
112223,527813,17.043960621086207,16.37690095931434,16.170477185145845,16.055853578500198,15.950808756762115,16.097282764786655,15.781869680140094,15.674428584715699,15.542897148685523,0.09,1.0,0.6684,10000000000.0,-0.3,1.0,10.0,0.0,0.0,1.2139188,True,0.0001490610993752818,6.116237201278372e-05,8.788693519738022e-05,0.00010423277974852122,0.000113784818205449,4.7272037334915965e-05,0.00014074867657292862,0.00012748066490537828,0.00011294950187985781
31848,145823,21.758432628493832,21.11677549111566,21.2387677080042,21.359222315510902,21.395964055550934,21.306287689990526,21.626666937331805,21.764437655447615,21.57036518380786,2.92,0.05,0.8265,10000000000.0,-0.3,1.0,3.0,0.0,0.0,11.5621223,True,0.011571890620589305,0.0048128720925793445,0.009380031999878904,0.013532072626381116,0.017363781811359048,0.0056786397739927545,0.03022486153561033,0.03370422302997717,0.02911818627459972
198920,733954,21.57967404166531,21.532310688597104,21.498210244157494,21.562622287682853,21.550334521887205,21.53562342427145,21.33796768790013,21.180809498533478,21.08453033115564,1.74,0.04,0.8371,10000000000.0,-0.3,1.0,3.0,1.0,0.4,10.029377,True,0.009800411696919389,0.00705674330629721,0.011919123506364305,0.016258643930404954,0.02005599995485445,0.00699913418877913,0.023242579224810586,0.019949146514432393,0.018609055021716604
32988,146965,21.406722705146585,21.44590222125054,21.56082653725359,21.697485795018927,21.771592978208453,21.64289518893979,21.954834600849203,21.739877035179582,21.674990822415435,2.32,0.1,0.7892,10000000000.0,-0.3,1.0,3.0,0.0,0.0,10.9335709,True,0.00834688288516413,0.006516948964628388,0.01262886497726746,0.018355419733683254,0.024671997932235932,0.007716925720803223,0.040693432100738613,0.03297344471411726,0.03206596542615466
141770,601104,23.9415745891403,23.26334504172367,21.976098007169515,21.826801037910577,21.763440964182443,21.9092449647598,21.776580110592047,21.885230707566965,22.04236483592956,4.77,0.001,0.9845,10000000000.0,0.3,1.0,10.0,1.0,0.4,12.528633099999999,True,0.09238560771851378,0.034741160369439014,0.018538915287676965,0.020612198680928503,0.024484109886230846,0.009828433871946254,0.03462934841666856,0.03753222575890447,0.044990862609713654
120246,546687,23.095649752179845,22.816961337479714,22.629022203306228,22.559373250671197,22.264174480852894,22.567906397074392,21.76103640298507,21.610227227701653,21.38727924313388,1.37,0.06,0.8166,10000000000.0,0.0,1.0,3.0,1.0,0.6,9.16012,True,0.04063725086421558,0.02303373255721311,0.03395035501221077,0.0394098080847563,0.0392468061254844,0.017792800937382214,0.03414478008918791,0.02936326333556174,0.024597123402618763
114230,529828,23.135044723424702,22.864977673295684,21.944336743816322,21.627598589483974,21.36100516966902,21.74746020873733,21.14085572287152,20.910668411320948,20.731160829670443,0.43,8.0,0.5672,10000000000.0,-0.3,1.0,10.0,0.0,0.0,4.6455116,True,0.042193380292980226,0.02407489047096721,0.01800214767473535,0.01723789853164765,0.01680677244438028,0.00848641606087163,0.019417992095932438,0.015618679745532642,0.013437680780520834
48049,260284,23.964897152821383,23.252539645637096,22.0727498488534,21.172975019717487,21.09403919524229,21.549885436823587,21.181421618385887,21.192833541886845,21.32991119983387,5.89,0.005,0.9509,10000000000.0,0.3,1.0,3.0,1.0,0.2,12.822216000000001,True,0.09455496102932487,0.034397297291720974,0.02027329406917815,0.011432055389040074,0.013107634414990106,0.007090621773954676,0.020150430082200722,0.020167140315829078,0.02333051469999491
143345,602682,21.63608519299363,21.264886524291214,21.118722557483963,21.048955394997556,21.06402574782436,21.10057031516816,21.154880695760326,21.15167666060774,21.117215973788802,2.52,0.01,0.914,10000000000.0,0.3,1.0,10.0,1.0,0.4,11.1799088,True,0.010327716787980695,0.005516254820492661,0.008396229867827138,0.010215139926929072,0.012746892404292724,0.00470591761631237,0.019668186600380916,0.01943051537468484,0.019178044409888666
49485,261723,20.635883182764672,20.550144797079856,20.554705317440845,20.603276587153776,20.689305192461468,20.59258735661319,20.879900010541476,20.8781028312232,20.986071056691006,2.25,0.02,0.8755,10000000000.0,0.3,1.0,3.0,1.0,0.2,10.8560781,True,0.004088879574986919,0.0028560402259296715,0.004990273172362523,0.006807761304113381,0.009001695541123176,0.0029558631273298133,0.015298340396054898,0.0151636698417305,0.016995123308839195
195813,730842,18.010360533395296,18.15260492313483,18.278241017082355,18.321136593621418,18.445491683379224,18.316839082399675,18.67750271059965,18.93288273636322,19.233214652929313,0.67,0.005,0.9509,10000000000.0,-0.3,1.0,3.0,1.0,0.4,6.2968535,True,0.00036308166636339894,0.0003138804885950883,0.0006124692934910244,0.000838850021451805,0.0011331419555580266,0.00036492559094438744,0.002024530481709448,0.0025576688839183855,0.003380993376547264
239217,825655,20.969307863390508,20.665349811624765,20.155603721472865,19.744580738842124,19.551781886987797,19.907763768632673,19.322715926280313,19.11304826797371,18.941534760196966,0.63,0.008,0.9269,10000000000.0,-0.3,1.0,1.0,1.0,0.8,6.0545687999999975,True,0.005565758009660762,0.0031757354717745676,0.0034540158008445044,0.0031025895113166264,0.003143723343934526,0.0015766101565649051,0.0036650872684343074,0.003018035333652786,0.0025844273000649063
18737,113247,20.07003508509387,19.985726637046753,19.383060119934694,19.343969373535813,19.30968564503247,19.36637944154404,19.27363573003668,19.105226417050748,19.034928899694123,0.42,0.4,0.715,10000000000.0,0.0,1.0,3.0,1.0,0.2,4.5652318,True,0.0024246235549660257,0.0016982605451527585,0.0016948228864642253,0.002148049672506348,0.0025142260393036637,0.0009585269322057387,0.003503356393460129,0.0029964312656009847,0.002816594455088746
184356,707578,21.30203987870653,19.836723221239076,19.712903922074684,19.87084432224011,19.886371587465643,19.795191881167767,20.03028169908162,20.3019869839616,20.563109472275638,3.57,0.005,0.9509,10000000000.0,0.3,1.0,10.0,0.0,0.0,12.0136337,True,0.007574680516600762,0.0014804860513737749,0.0022968060315465364,0.0034834078000090165,0.004281976898996555,0.0014216880729174288,0.007021733137276063,0.00897189784412144,0.011510238430332977
267756,874110,19.81920267987128,19.937425478029798,20.075667362969295,20.237101437537895,20.36795301333562,20.168211811689122,20.545892591746536,20.4560658648893,20.61669477180942,2.08,0.02,0.8729,10000000000.0,0.0,1.0,0.1,0.0,0.0,10.6166344,True,0.0019236423067858664,0.001624367605996359,0.003208664578391321,0.004871742440961974,0.0066841212588532465,0.0020026466107768435,0.01126793466049622,0.010326765613915698,0.01209272898886028
170095,667371,20.673847115407497,20.601546968872974,19.904588786470995,19.810064882102463,19.7374117209901,19.86144849183092,19.665288815754653,19.470936142738115,19.35060490741125,0.46,0.5,0.6988,10000000000.0,0.0,1.0,1.0,1.0,0.2,4.8802357,True,0.004234911314492705,0.0029945000175986658,0.00274059158552408,0.0032946123341028384,0.0037315075096385586,0.0015109299152232766,0.005021625487984951,0.00419183635575233,0.0037670754611458116
126152,567200,22.478403884097595,22.033675645033433,21.676557717730166,21.368798931023278,21.022112764921445,21.45625932127455,20.75729098181707,20.470202355884567,19.931737589835294,1.01,0.01,0.9128,10000000000.0,0.3,1.0,0.1,1.0,0.8,7.9567447,True,0.022671712203633176,0.011197583766202324,0.014054141441193846,0.01364973814409057,0.012259826382692718,0.006510949396140814,0.013674905063422555,0.01046078605544598,0.006434048347004104
295610,1001109,23.273274467727614,22.763543992950314,22.17284149101219,21.791324345496154,21.512091033919106,21.932517717456165,21.272898152644892,21.088569478097668,20.979673577215365,0.64,0.001,0.9845,10000000000.0,-0.3,1.0,10.0,1.0,1.0,6.1162472,True,0.04815976066384513,0.02192826747518669,0.022241512629420018,0.019967528821450992,0.019351931584105635,0.01003793363316194,0.021904044846705932,0.0183520388518152,0.016895238233218462
210082,745718,21.712976224293346,21.60531838711105,21.50519028800387,21.541459812187256,21.53318651734915,21.52975739608013,21.35272513891059,21.327823088178725,21.219967917141112,1.61,0.04,0.8331,10000000000.0,0.3,1.0,0.1,1.0,0.4,9.7564955,True,0.01109288012891788,0.007547520824605938,0.011996217189090054,0.015951602540743504,0.019737144467193848,0.006961844521361393,0.023557235304815568,0.02278055601944041,0.021082607330320826
267915,874269,22.808154130940803,21.0865734201774,20.86837131256041,21.044392273434436,21.060756480839505,20.960069795509582,21.219780289912705,21.462861856049827,21.534089337255235,3.67,0.02,0.8729,10000000000.0,0.0,1.0,0.1,0.0,0.0,12.069578199999999,True,0.030931737789186054,0.00468084564339765,0.00666445009139446,0.010172889332388082,0.012708208160905855,0.004138512963969163,0.020868167788745236,0.025725529352357824,0.028160756669999395
170695,667972,20.916853303825317,20.822757582731477,20.08595942951815,19.969230998604704,19.877499532205025,20.028588635278403,19.777559604746468,19.56411494249531,19.419298696271873,0.46,0.6,0.6882,10000000000.0,0.0,1.0,1.0,1.0,0.2,4.8802357,True,0.005302056116697979,0.0036711685141946936,0.003239248900098436,0.0038121003101235277,0.00424702013499412,0.0017616690317400307,0.005567296097916629,0.004565878178591264,0.00401314008720454
181852,702717,23.42900643961519,23.016834357789467,21.92223092670654,21.272897471067232,21.0594685623992,21.533904034210043,20.81022918913964,20.402867715878784,20.05001889540567,0.61,0.5,0.6664,10000000000.0,0.3,1.0,0.1,0.0,0.0,5.9289346,True,0.055945391838811837,0.027687536747498753,0.01763779619320494,0.012515388054567488,0.012693001166777719,0.006988183814441729,0.014353715036985725,0.009837490364103217,0.007174709476091015
14819,109322,23.318171509541415,21.625620621540214,21.558633153514656,21.614596218200237,21.61849201361939,21.589547201711483,21.77617369463402,21.960442600572932,21.758825840170168,3.24,0.03,0.8533,10000000000.0,0.0,1.0,3.0,1.0,0.2,11.8056412,True,0.0502810478764116,0.007689964235217255,0.012603301333609053,0.01703743923747752,0.021375895613227877,0.007351302940061236,0.03461659284304527,0.0401240090756432,0.03464210869048459
16999,111506,20.533626797331422,20.607847242208717,20.71729602218679,20.629723877582386,20.30674678354253,20.614492820688973,20.360114956923688,20.428605708865074,20.32446680509931,1.04,0.1,0.7888,10000000000.0,0.0,1.0,3.0,1.0,0.2,8.0750895,True,0.0037201831381663136,0.0030119261559905922,0.0057975475590220805,0.006974038169431373,0.006316031975129134,0.003015812382104772,0.00950351621329572,0.010071271875540636,0.009238560771851376
175,35950,23.505006614045726,22.001570527667074,20.730976937897985,19.955761751520466,19.417076003691875,20.158079242580126,18.757379222288044,18.300743618117732,18.010572322927345,0.18,0.005,0.9509,10000000000.0,-0.3,1.0,3.0,1.0,1.4,2.2822769,True,0.060212175663096494,0.010871371077595688,0.0058711654630148845,0.003765341058177294,0.0027761588975052077,0.0019841034851887387,0.0021789352258216586,0.001430356585905189,0.0010963881172526863
18218,112727,22.028077787151368,22.047277859192786,22.107279769411846,22.157043386055303,21.679107337440282,22.058375500932694,21.49758844120867,21.5079617895203,21.44294657612638,1.23,0.3,0.7305,10000000000.0,0.0,1.0,3.0,1.0,0.2,8.7436714,True,0.014875936641395679,0.011338727547315623,0.020931691243158128,0.027664595209908455,0.02262373577485838,0.011249269464491866,0.02687845614786244,0.026789482233058333,0.025891923785370006
30778,144751,23.306283398373708,22.051978630852666,21.269298262052516,21.379701877297606,21.43791536541415,21.335357438449115,21.594327743738436,21.81247435095464,21.99511320329821,4.22,0.03,0.8535,10000000000.0,-0.3,1.0,3.0,0.0,0.0,12.330824900000001,True,0.04971006373604995,0.0113879177029941,0.009648156067953615,0.013784922219543921,0.018056946860688115,0.005831285700783141,0.029349744166216756,0.035179067228381766,0.04307292054690636
97966,511491,21.694550759997732,21.39289735095486,21.509677391134517,21.625755513147354,21.673402412165068,21.57679693370118,21.874700342056205,21.896215579425885,21.70636708804402,2.72,0.06,0.8091,10000000000.0,-0.3,1.0,0.1,0.0,0.0,11.383527800000001,True,0.010904463922738748,0.0062064651335945395,0.012046040527565608,0.017209344163478975,0.022503202068826042,0.007266483972429388,0.03784812069458525,0.03790044594236873,0.033006868273984184
153601,637243,18.699059768704682,18.77800875795072,18.893119891532834,18.685629519905582,18.668184791999302,18.78107990734677,18.74146352515592,18.831753283251558,18.89043775947589,0.83,0.008,0.9261,10000000000.0,-0.3,1.0,0.1,1.0,0.4,7.1584945000000015,True,0.0006848639715054339,0.0005583728843654522,0.0010791562242938376,0.0011729630190316016,0.0013913753979503732,0.0005594539183881182,0.00214725844751954,0.002330688965176771,0.002465609643392124
267184,873537,19.40976763755279,19.535117589126138,19.685718665646796,19.820009545007863,19.981457255565424,19.771738690541454,20.240624542793967,20.308239242449243,20.429443129450895,2.36,0.01,0.9128,10000000000.0,0.0,1.0,0.1,0.0,0.0,10.9956064,True,0.0013186341532079498,0.0011214097300088141,0.0022399809247065543,0.003324790768048148,0.0046752444137583005,0.001391375397950373,0.008516954359699711,0.009023277628761305,0.010176637853781574
